out_publicKey,in_publicKey,datetime,norm_trust,trust
3366,3448,2013-03-03T23:59:02.715140,0.30103,1
3897,96,2014-12-29T12:39:14.108280,0.30103,1
3452,4851,2014-04-07T22:43:02.802590,0.30103,1
846,1771,2012-03-15T23:49:54.084260,0.30103,1
1675,1899,2012-04-10T14:11:02.599060,0.30103,1
1555,2224,2012-06-23T12:41:40.917850,0.30103,1
4382,1612,2013-07-10T13:22:59.735880,0.30103,1
3366,3195,2013-01-21T23:32:36.381420,0.2556,2
2087,2045,2012-07-03T09:55:43.580610,0.30103,1
1555,2266,2012-08-13T14:20:15.080960,0.30103,1
4301,3363,2013-07-05T09:52:15.465750,0.2556,2
3452,1832,2013-12-11T01:39:48.546130,0.30103,1
4114,3988,2013-04-20T12:00:25.477180,0.2556,2
1774,1843,2012-07-18T12:42:34.953740,0.1091,6
3366,3429,2013-02-18T02:39:07.748280,0.30103,1
3366,3445,2013-03-19T20:26:45.193090,0.2139,3
4608,13,2016-01-20T13:09:49.467630,0.2556,2
1555,2784,2012-10-16T11:54:31.146340,0.30103,1
4301,4466,2013-08-27T12:42:31.469930,0.30103,1
3452,2642,2013-11-17T03:34:36.430140,0.2556,2
4114,5088,2013-11-28T20:29:00.037070,0.30103,1
1028,1100,2011-06-18T16:18:09.660030,0.30103,1
3366,3524,2013-02-20T23:27:51.339290,0.30103,1
3366,3533,2013-03-04T17:16:34.589790,0.30103,1
4608,5403,2014-03-10T15:05:51.855160,0.30103,1
1555,4172,2013-09-29T16:32:48.603360,0.0,10
4301,4798,2013-08-27T11:01:12.754620,0.30103,1
3452,353,2013-11-21T04:36:34.507250,0.30103,1
3489,35,2013-05-28T21:21:43.733720,0.0,10
1028,1746,2012-10-08T13:41:12.313350,0.30103,1
2011,13,2012-04-30T05:43:56.805570,0.2556,2
2011,1653,2012-04-29T16:43:08.981380,0.2556,2
1919,2686,2012-09-27T18:11:49.457290,0.2556,2
1555,802,2011-11-06T16:20:52.717650,0.2556,2
5625,5472,2014-06-16T18:31:27.359180,0.30103,1
3452,4291,2013-11-20T23:32:57.175060,0.30103,1
1121,2241,2012-07-19T18:44:13.005350,0.0,10
469,3699,2014-01-05T01:00:23.069790,0.30103,1
3452,1334,2014-05-16T04:30:06.044820,0.30103,1
3452,1565,2014-02-13T00:39:33.674150,0.17609,4
1417,1053,2012-02-18T16:37:23.794260,0.30103,1
3571,1629,2013-03-04T14:25:50.828940,0.30103,1
5667,481,2014-07-16T18:29:49.092990,0.30103,1
3452,4870,2013-09-20T13:53:45.618840,100.0,-10
3897,1508,2013-09-27T18:45:11.136910,0.30103,1
469,711,2011-05-26T22:25:28.647990,0.30103,1
3452,2045,2014-12-20T07:03:03.374550,0.30103,1
3452,2067,2014-06-03T17:43:12.936180,0.2556,2
5197,1953,2013-12-16T03:13:32.242040,100.0,-10
3571,3730,2013-04-11T21:46:57.555360,0.30103,1
4400,4172,2013-09-02T15:48:22.917760,0.0,10
3452,5149,2013-12-09T14:13:07.441350,100.0,-10
3897,2067,2014-04-15T10:11:20.847410,0.2556,2
2392,2252,2015-01-14T09:28:49.268240,0.30103,1
3452,304,2014-06-09T17:13:36.304310,0.30103,1
3452,3040,2014-06-08T23:10:22.890620,0.30103,1
5197,5199,2013-12-16T02:54:48.971170,100.0,-10
2426,2411,2012-08-13T23:50:07.525140,0.30103,1
4400,4489,2013-06-28T18:38:49.003090,0.2139,3
3452,5403,2014-03-07T20:18:16.112830,0.30103,1
3897,2600,2013-07-16T23:20:03.311850,0.30103,1
2392,3926,2013-07-08T00:16:09.105370,0.30103,1
3452,3719,2013-11-20T17:57:13.692300,0.30103,1
3452,3804,2014-01-31T19:54:58.896390,0.0792,7
1442,775,2012-01-05T13:26:01.152750,0.2556,2
500,36,2011-05-09T16:24:04.341590,0.30103,1
4400,4638,2013-08-03T21:58:37.841560,0.30103,1
3452,905,2013-11-19T19:47:13.015130,0.30103,1
3897,3257,2013-09-22T17:58:25.947740,0.30103,1
842,209,2011-06-03T15:32:24.359840,0.30103,1
3452,4538,2013-09-13T08:55:23.070100,0.30103,1
3452,4611,2014-04-29T23:58:40.836580,0.30103,1
4301,4285,2013-06-14T13:04:06.430450,0.30103,1
733,7,2011-05-29T00:54:57.665710,0.2139,3
64,100,2011-02-10T20:06:58.354830,0.30103,1
1974,1281,2012-04-16T14:00:05.942320,0.2556,2
3897,361,2014-03-21T19:32:30.250020,0.30103,1
3352,3383,2013-01-23T23:40:22.785870,0.30103,1
3452,4899,2014-04-29T23:06:31.990520,0.30103,1
3452,4925,2014-04-08T12:33:32.915140,0.30103,1
4301,4540,2013-07-11T04:18:24.238620,0.2139,3
3366,1,2013-03-05T16:41:54.495070,0.0,10
64,1145,2011-06-14T18:25:38.168540,100.0,-10
3543,3445,2013-03-07T05:01:25.500790,0.30103,1
3897,3903,2013-08-16T00:51:02.206260,0.30103,1
5515,545,2014-08-27T22:46:14.177690,0.30103,1
3452,5200,2014-04-27T21:41:08.116020,100.0,-10
3452,5227,2014-11-08T14:33:20.271570,0.2556,2
4301,4938,2013-10-20T15:35:31.727590,0.2139,3
3366,2188,2013-03-23T04:30:10.781980,0.2139,3
64,167,2011-05-15T12:52:48.772010,0.30103,1
1028,1322,2011-08-21T21:14:56.971720,0.30103,1
3897,4136,2013-08-11T13:17:31.189200,0.30103,1
230,401,2011-05-01T21:39:29.239130,0.2556,2
3452,5501,2014-04-08T15:57:08.578750,0.30103,1
3452,5576,2014-05-13T13:18:42.662190,100.0,-10
5667,3804,2014-06-30T20:44:30.566350,0.30103,1
3366,2775,2013-03-02T02:25:13.603460,0.30103,1
64,272,2011-05-17T13:20:20.708950,0.30103,1
469,256,2011-05-06T21:21:45.339270,0.2556,2
3897,4334,2013-09-25T20:54:06.668110,0.30103,1
4416,2167,2013-06-14T11:31:17.647080,0.30103,1
1880,905,2012-03-17T17:14:20.114680,0.30103,1
5717,35,2014-08-08T16:14:06.778030,0.0,10
4400,3897,2013-07-27T12:44:44.820550,0.2556,2
3366,3250,2013-01-24T00:18:36.202600,0.17609,4
64,312,2011-06-21T15:44:19.039890,0.30103,1
469,550,2011-05-15T03:14:27.393690,0.30103,1
3897,4427,2013-08-12T14:29:46.847340,0.30103,1
3729,2296,2013-03-22T22:50:42.360080,0.30103,1
1774,36,2012-03-22T14:52:13.206120,0.0792,7
1774,523,2012-03-22T14:19:49.475290,0.2139,3
4400,4452,2013-06-23T18:51:53.992650,0.30103,1
3366,3456,2013-02-14T19:49:15.863340,0.2556,2
64,3642,2013-04-28T11:42:55.272370,0.3468,-1
2392,1953,2013-01-28T06:15:52.680840,0.2139,3
3897,4632,2013-08-10T15:32:52.990350,0.30103,1
2087,1334,2012-07-03T10:07:02.267790,0.30103,1
1028,1152,2011-06-14T20:23:54.611600,0.30103,1
1028,1167,2011-06-16T16:03:06.565410,0.30103,1
4400,4621,2013-07-27T18:54:13.553470,0.30103,1
3366,3586,2013-03-03T23:58:30.828100,0.2556,2
64,477,2011-05-13T04:17:33.918730,0.30103,1
2392,3897,2013-07-16T23:00:43.918360,0.30103,1
3897,4844,2013-09-08T22:22:26.880770,0.30103,1
2277,2063,2012-07-26T14:03:25.321310,0.30103,1
1028,586,2011-06-11T05:49:33.229200,0.30103,1
1028,925,2011-06-09T07:00:43.601300,0.30103,1
2603,2602,2012-09-15T10:12:34.561500,0.17609,4
627,1067,2011-06-15T02:56:26.764140,0.2556,2
64,538,2011-05-17T12:35:29.569580,0.2556,2
2392,96,2015-01-14T00:41:29.764720,0.30103,1
3897,5231,2013-12-23T19:58:41.983510,0.30103,1
4608,3878,2014-07-23T03:02:31.335230,0.2556,2
469,3820,2013-11-27T13:57:10.984810,0.30103,1
469,408,2011-05-06T02:05:20.474450,0.30103,1
64,1140,2011-06-16T13:34:49.731980,100.0,-10
3452,1731,2014-02-13T01:04:10.578450,0.2556,2
64,643,2011-05-20T11:44:54.850130,0.30103,1
3352,2642,2013-01-19T16:10:16.369340,0.2556,2
3897,550,2014-02-03T16:42:52.673330,0.30103,1
4097,4179,2013-05-07T18:54:44.545020,0.30103,1
469,731,2011-05-28T06:57:57.130440,0.30103,1
469,925,2011-06-09T07:13:33.986640,0.30103,1
64,1585,2011-12-23T12:51:18.586980,0.30103,1
3452,2498,2014-01-31T15:11:34.415670,100.0,-10
64,832,2011-06-10T21:05:28.443710,100.0,-10
5515,4921,2015-01-27T23:08:43.048550,0.30103,1
5249,5250,2013-12-26T20:58:25.825440,0.30103,1
1919,4867,2013-11-21T17:11:33.635980,0.30103,1
2392,2266,2012-08-11T20:51:54.192980,0.30103,1
2392,2296,2013-01-11T01:39:06.244810,0.1413,5
64,249,2011-04-18T19:21:26.315130,0.30103,1
3452,3455,2013-02-09T01:02:30.327940,0.30103,1
4390,2244,2013-06-07T21:36:33.330310,0.30103,1
230,198,2011-05-16T01:31:25.956360,0.1413,5
262,562,2011-05-14T21:47:55.270580,0.30103,1
306,282,2011-04-20T02:49:50.530930,0.30103,1
2392,3988,2014-08-25T08:07:57.731270,0.2556,2
2392,4266,2013-10-17T15:55:21.182760,0.30103,1
64,309,2011-06-14T17:44:13.315340,0.2139,3
3452,3909,2014-05-23T15:47:47.294130,0.30103,1
4681,4635,2013-08-13T18:53:39.425490,100.0,-10
2490,2080,2012-08-25T09:07:09.081870,0.30103,1
467,21,2011-05-06T00:59:49.768640,0.30103,1
5197,4899,2013-12-16T03:01:37.798030,100.0,-10
842,39,2011-06-20T09:35:22.307170,0.30103,1
842,830,2011-06-04T08:42:37.285370,0.30103,1
64,353,2011-04-27T08:48:33.501660,0.30103,1
3452,4833,2014-01-31T14:12:08.698380,0.30103,1
4681,4688,2013-08-06T13:22:03.171660,0.1413,5
3925,3735,2013-04-08T23:00:13.088110,0.30103,1
4253,363,2013-11-15T18:32:17.330860,0.2139,3
4322,4753,2013-09-07T20:55:29.082430,0.2556,2
5194,4511,2013-12-15T19:42:52.117150,0.30103,1
3038,1953,2012-11-23T02:09:13.572930,0.2139,3
64,441,2011-05-10T18:01:54.046040,0.30103,1
3452,5028,2013-11-20T12:51:21.349560,0.30103,1
5729,5732,2014-08-14T07:56:32.271510,0.2139,3
313,4833,2013-12-09T14:35:36.122190,0.30103,1
5615,4925,2014-06-07T02:55:49.018260,0.0512,8
4301,3872,2013-08-26T05:32:42.582600,0.30103,1
5515,5482,2014-08-27T00:47:05.355420,0.30103,1
5515,5508,2014-06-18T21:02:01.149800,0.30103,1
64,518,2011-05-11T08:17:26.103150,0.30103,1
3452,5305,2014-01-19T22:17:11.670040,0.3468,-1
5482,3722,2014-05-12T02:56:10.047570,0.30103,1
2087,35,2012-05-21T16:32:32.735220,0.0,10
1803,1317,2012-02-24T22:09:11.260620,0.30103,1
4301,4507,2013-11-05T17:05:49.241530,0.2556,2
230,768,2011-05-31T21:43:41.509030,0.2139,3
1696,1629,2012-01-05T14:54:19.933290,0.30103,1
64,605,2011-05-17T13:13:34.928230,0.30103,1
3452,5608,2014-06-10T03:38:12.380530,0.30103,1
5482,5515,2014-07-07T13:16:18.109780,0.30103,1
4608,2565,2013-09-19T02:14:11.229530,0.30103,1
3408,2897,2013-03-10T09:00:43.619250,0.30103,1
4301,4934,2013-10-19T16:02:30.917830,0.2556,2
4416,230,2013-10-02T15:13:20.584490,0.30103,1
64,503,2011-05-10T01:07:52.492570,0.30103,1
1021,917,2011-06-09T02:40:50.971670,0.30103,1
5625,3040,2014-06-13T13:11:31.366020,0.30103,1
5965,3804,2015-09-07T00:06:03.574770,0.30103,1
4681,4678,2013-08-05T21:15:01.668650,0.30103,1
5030,547,2013-11-18T21:29:45.272690,0.0,10
1714,1693,2012-05-27T21:34:21.470950,0.2139,3
64,57,2011-06-01T23:53:37.103250,0.2139,3
64,591,2011-05-17T12:27:58.223770,0.30103,1
363,1366,2013-01-14T20:05:56.188490,0.0,10
5667,3828,2014-06-30T21:47:36.523700,0.30103,1
104,1053,2011-07-07T15:16:23.811600,0.17609,4
4681,4694,2013-08-11T13:05:08.159030,100.0,-10
733,1057,2011-07-18T01:41:05.772460,0.2556,2
1714,1815,2012-05-25T15:48:32.101810,0.2556,2
64,721,2011-05-27T13:31:10.453000,0.30103,1
64,725,2011-05-27T19:09:58.255260,0.30103,1
363,1860,2012-04-03T13:48:26.253080,0.2139,3
4400,4038,2013-08-04T17:50:34.880300,0.2556,2
104,132,2011-02-20T20:33:56.659290,0.30103,1
5482,1,2014-07-29T00:34:30.672810,0.2556,2
3160,1334,2013-04-27T19:24:57.498780,0.30103,1
1714,2114,2012-05-27T21:08:19.643210,0.30103,1
64,94,2011-01-08T23:12:55.242390,0.30103,1
5820,5801,2014-10-16T19:10:32.649360,0.2556,2
363,25,2011-05-04T22:37:40.915420,0.2556,2
4400,4483,2013-06-27T18:20:43.669070,0.30103,1
104,1551,2011-11-02T23:51:49.753360,0.2139,3
5482,3878,2014-05-12T02:58:42.428710,0.30103,1
3366,1612,2013-03-04T18:45:44.516810,0.30103,1
1714,905,2012-06-02T16:25:23.259660,0.17609,4
4681,1565,2013-08-14T15:43:28.377670,100.0,-10
4681,1810,2013-08-11T13:37:19.150100,100.0,-10
363,3621,2013-07-06T15:25:35.444430,0.30103,1
4400,4630,2013-07-29T20:48:03.279790,0.30103,1
104,189,2011-03-04T20:52:29.539860,0.2556,2
5482,5525,2014-10-21T11:12:59.098490,0.30103,1
3366,2388,2013-03-28T20:21:10.922980,0.30103,1
1987,1281,2012-04-21T11:47:53.313810,0.30103,1
4681,4682,2013-08-05T21:25:05.339910,0.30103,1
4681,4683,2013-08-05T22:57:14.515550,0.30103,1
363,450,2011-05-05T07:10:41.074140,0.30103,1
64,1,2011-04-04T23:53:35.669090,0.2139,3
104,23,2012-03-01T18:31:08.008610,0.0,10
5007,3451,2013-11-13T14:21:49.887010,0.30103,1
3366,308,2013-03-05T16:11:25.473630,0.30103,1
416,468,2011-05-23T06:33:43.169900,0.2556,2
4681,905,2013-08-13T04:18:23.181980,100.0,-10
5729,3988,2014-08-14T08:08:00.432350,100.0,-10
715,707,2011-05-28T05:48:19.768720,0.2139,3
64,1143,2011-06-14T18:25:58.116290,100.0,-10
104,3988,2014-11-17T17:52:30.932530,0.30103,1
736,537,2011-05-29T18:43:37.646370,0.30103,1
3366,3374,2013-02-06T23:21:11.176290,0.0792,7
416,832,2011-06-07T14:28:57.170610,0.30103,1
5482,2194,2014-06-03T09:23:05.602900,0.6021,-5
5482,3572,2014-07-23T11:28:52.603920,0.30103,1
5965,2388,2015-09-06T23:57:15.160940,0.2556,2
64,166,2011-02-25T12:05:34.322620,0.30103,1
104,4365,2014-11-22T23:32:49.660870,0.30103,1
1714,1201,2012-04-21T01:38:19.372010,0.2139,3
3366,3472,2013-02-15T17:47:29.992750,100.0,-10
5504,5610,2014-06-02T23:03:34.654380,0.30103,1
5482,5065,2014-10-28T03:50:34.508790,0.30103,1
5482,545,2014-10-15T09:45:45.592200,0.2139,3
104,1018,2012-11-30T20:04:30.883360,0.30103,1
64,256,2011-05-08T12:13:00.749750,0.30103,1
104,5844,2014-11-14T21:22:56.574360,0.30103,1
1714,1674,2012-02-05T15:48:15.286240,0.2556,2
452,163,2011-05-30T20:47:40.690140,0.30103,1
5482,5606,2014-10-15T09:44:15.795060,0.2556,2
5482,5613,2014-06-27T18:17:00.291410,0.30103,1
104,13,2012-05-08T18:18:30.149180,0.17609,4
64,3099,2013-04-09T00:17:27.074910,0.30103,1
104,882,2012-01-11T00:17:24.260110,0.2556,2
1714,1803,2012-02-20T12:23:22.299500,0.30103,1
452,610,2011-05-30T21:13:06.513990,0.30103,1
689,630,2011-05-24T00:00:35.621250,0.2556,2
689,687,2011-06-03T17:33:43.815950,0.30103,1
104,153,2011-02-16T16:59:20.044230,0.2556,2
64,3571,2013-04-11T16:37:02.763850,0.30103,1
5913,13,2015-02-21T06:31:36.305510,0.17609,4
1714,2030,2012-05-27T20:06:59.880890,0.30103,1
2134,2118,2012-06-03T18:57:57.714770,0.30103,1
1583,1566,2011-11-16T16:52:39.669190,0.30103,1
1583,1810,2012-03-02T23:21:23.858800,0.30103,1
104,179,2011-03-21T21:07:16.369130,0.3468,-1
64,472,2011-05-19T22:42:15.541790,100.0,-10
3656,1629,2013-03-29T02:02:11.428130,0.30103,1
1714,592,2012-02-23T23:12:33.212660,0.30103,1
394,516,2011-05-11T01:57:20.537120,0.30103,1
1714,1366,2012-02-20T14:53:09.411620,0.30103,1
1714,1386,2012-04-01T20:59:35.944760,0.2139,3
104,2297,2012-07-30T22:05:11.559610,0.2139,3
64,520,2011-05-17T12:47:33.658990,0.2556,2
3656,274,2013-06-03T20:40:26.502580,0.2556,2
349,249,2011-04-26T08:58:36.996190,0.1413,5
2677,2674,2012-09-25T09:04:46.685170,0.2139,3
1714,1701,2012-04-16T18:07:22.002870,0.17609,4
1714,1735,2012-02-05T14:38:15.249460,0.30103,1
104,3649,2014-12-05T20:56:48.697420,0.2139,3
64,633,2011-06-05T13:32:14.332290,0.30103,1
3656,3630,2013-06-14T16:29:44.458320,0.17609,4
416,3451,2014-03-30T11:19:51.340770,0.30103,1
1714,1819,2012-02-23T21:29:32.678880,0.30103,1
1714,1839,2012-03-03T20:10:42.639090,0.2556,2
104,4320,2015-04-02T13:27:58.475170,0.30103,1
64,80,2011-01-04T20:22:22.607020,0.30103,1
3656,5506,2014-06-10T05:39:00.849370,0.30103,1
416,770,2011-06-08T10:00:16.530160,0.2556,2
1714,2115,2012-05-27T21:08:24.478880,0.30103,1
1714,2125,2012-08-18T18:37:56.991540,0.2139,3
104,51,2015-04-02T10:43:12.924840,0.30103,1
3957,2398,2013-08-18T21:10:53.985000,0.2556,2
4628,3404,2013-07-29T13:11:53.192080,0.30103,1
4707,905,2013-08-13T04:27:36.074820,100.0,-10
3582,2045,2013-03-24T13:56:53.973070,0.2556,2
3582,2625,2013-03-11T20:17:00.450290,0.1413,5
104,757,2011-06-07T14:29:47.540540,0.2556,2
4681,3897,2013-08-15T23:46:30.296940,100.0,-10
4582,4732,2013-08-12T15:07:50.615460,0.30103,1
452,1322,2011-08-23T00:50:43.457580,0.30103,1
3423,3408,2013-02-01T02:56:54.149070,0.30103,1
416,1,2011-05-08T13:15:30.562840,0.30103,1
2717,2718,2012-09-30T12:27:41.292990,0.30103,1
4681,4686,2013-08-06T09:09:44.133950,0.30103,1
579,13,2011-12-29T16:58:57.304970,0.30103,1
452,550,2011-06-24T15:55:43.831730,0.30103,1
416,606,2011-06-08T02:14:44.583560,0.30103,1
5489,5476,2014-04-02T13:32:15.556020,0.0,10
5729,5731,2014-08-14T07:31:25.953240,0.2139,3
579,687,2011-06-03T01:26:00.634260,0.30103,1
2027,1615,2012-05-02T14:06:22.724860,0.2556,2
416,962,2011-06-16T14:53:21.953200,0.30103,1
416,634,2011-05-31T18:40:21.449520,0.30103,1
3656,2404,2013-03-30T11:52:51.199990,0.30103,1
5482,3707,2014-10-21T11:14:12.722050,0.2556,2
2877,1322,2012-11-03T00:45:39.376830,0.3468,-1
394,430,2011-05-03T11:32:00.926280,0.30103,1
452,1053,2011-07-09T02:01:07.519980,0.30103,1
3865,1953,2013-04-04T19:30:43.409190,0.30103,1
3656,3545,2013-12-30T21:49:11.151720,0.30103,1
5482,5508,2014-11-15T12:15:31.186700,0.30103,1
2877,1669,2012-11-01T02:39:43.989390,0.3468,-1
1586,1899,2012-08-14T21:19:44.103200,0.30103,1
452,270,2011-05-31T12:48:52.263300,0.30103,1
452,1098,2011-06-14T16:23:39.940990,0.30103,1
3656,3866,2013-04-09T13:09:07.620660,100.0,-10
5482,5915,2015-02-23T12:39:36.581520,0.2139,3
2877,200,2012-11-13T19:27:34.365500,0.3468,-1
2774,2635,2012-10-14T18:45:08.627820,0.30103,1
452,664,2011-07-30T21:42:20.178900,0.30103,1
452,272,2011-06-14T16:01:24.671330,0.30103,1
4392,4315,2013-06-09T04:08:39.601370,0.1091,6
689,845,2011-06-03T17:46:49.732260,0.30103,1
2877,257,2012-11-07T14:44:14.036440,0.3468,-1
363,104,2011-06-02T20:01:28.430490,0.2139,3
2134,545,2012-06-03T18:49:44.978790,0.30103,1
452,714,2011-05-30T21:28:25.861500,0.30103,1
4582,4038,2013-07-19T21:34:03.669050,0.30103,1
1714,1018,2012-01-14T01:40:53.323760,0.30103,1
2877,374,2012-10-31T11:40:46.265440,0.3468,-1
363,1566,2012-01-06T12:46:09.260930,0.2556,2
394,547,2011-05-14T05:24:57.229710,0.30103,1
394,1092,2011-06-11T16:32:42.180880,0.30103,1
579,1,2011-06-03T00:41:28.444220,0.2556,2
1714,1502,2012-01-19T00:43:33.954390,0.2556,2
2877,522,2012-11-07T14:44:05.746750,0.3468,-1
363,2028,2013-06-01T21:47:44.258810,100.0,-10
2677,2675,2012-09-25T09:06:37.101500,0.2556,2
394,557,2011-05-14T15:15:06.490920,0.30103,1
579,353,2011-12-25T23:27:59.069170,0.2556,2
1714,1771,2012-05-24T21:20:35.098660,0.3468,-1
2877,630,2013-07-30T14:22:56.104140,0.3979,-2
363,2642,2012-12-20T13:55:32.573100,0.30103,1
2677,2676,2012-09-25T09:05:51.233170,0.1413,5
2877,1162,2012-11-02T13:11:52.594610,0.3468,-1
1714,1953,2012-05-29T11:26:15.027660,0.17609,4
2877,757,2012-10-31T00:16:16.320160,0.3468,-1
363,3744,2013-03-28T00:22:34.939240,100.0,-10
1021,1100,2011-06-11T19:40:09.379030,0.30103,1
2877,1539,2012-10-28T22:13:14.628080,0.3468,-1
1714,363,2012-05-22T14:54:53.614070,0.2139,3
2877,853,2012-11-21T18:32:49.801560,0.3468,-1
363,4639,2013-07-31T19:41:30.704180,0.0,10
363,1364,2011-07-25T16:51:10.201090,0.30103,1
2877,198,2012-11-01T02:19:08.698880,0.3468,-1
3336,2028,2013-01-15T17:03:32.357280,0.30103,1
2647,1859,2012-10-08T04:52:52.130360,0.30103,1
5658,5647,2014-06-27T03:04:34.930060,0.2556,2
363,1810,2013-09-07T17:30:36.875910,0.2139,3
2877,219,2012-11-01T02:36:23.621050,0.3468,-1
5411,3750,2015-02-11T06:38:41.424340,0.2139,3
110,41,2011-02-08T15:44:03.904230,0.30103,1
1318,3445,2013-05-21T10:02:58.263400,0.2556,2
2877,20,2012-11-05T16:57:44.743560,0.3468,-1
5070,5069,2013-11-25T04:16:20.229380,0.2556,2
2377,2305,2012-08-01T15:59:18.036580,0.0,10
4059,3735,2013-04-14T21:11:33.830940,0.0512,8
1318,3797,2013-04-03T09:12:38.704240,100.0,-10
2877,243,2012-11-19T09:55:34.306500,0.3468,-1
3663,2625,2013-03-13T12:26:42.745360,0.30103,1
4884,4320,2013-12-02T23:04:52.727110,0.1091,6
885,853,2011-06-06T16:30:57.597060,0.2556,2
1318,635,2011-08-05T03:07:32.953290,0.30103,1
2877,2921,2012-11-02T11:11:54.548960,0.3468,-1
3062,2498,2013-03-07T19:43:07.531180,0.1413,5
4884,4875,2013-09-29T14:04:43.827750,0.30103,1
4683,1565,2013-08-14T15:44:46.892110,100.0,-10
3725,4291,2013-11-18T09:56:02.877120,0.30103,1
2877,502,2012-11-16T21:25:09.260370,0.3468,-1
3986,146,2013-04-15T15:41:45.927300,0.30103,1
4884,5094,2013-12-06T02:17:56.979560,0.17609,4
4683,4688,2013-08-06T13:21:21.992390,0.30103,1
3725,546,2013-11-14T00:59:42.116160,0.30103,1
2877,628,2012-10-28T22:17:55.833790,0.3468,-1
2675,2633,2012-09-25T09:13:59.183800,0.0248,9
5528,545,2014-11-08T17:31:15.982180,0.2556,2
5411,4649,2015-02-11T06:42:35.699160,0.0,10
2770,492,2012-11-21T06:14:03.821090,0.2139,3
2877,75,2012-11-05T15:36:04.687610,0.3468,-1
2816,2784,2012-10-15T08:23:50.779240,0.30103,1
617,832,2011-06-05T11:17:18.257400,0.2556,2
3298,2710,2013-01-08T11:28:11.091930,0.30103,1
1005,1045,2011-06-09T19:01:26.488740,0.30103,1
2877,838,2012-11-01T11:47:49.701940,0.3468,-1
1769,1845,2012-04-17T22:17:18.755150,0.1413,5
1391,1383,2011-08-04T19:32:19.532240,0.30103,1
4884,4635,2013-11-25T13:08:56.270060,0.30103,1
5070,5067,2013-11-25T04:16:00.009090,0.2556,2
2647,1272,2012-10-03T13:55:49.367680,0.30103,1
4553,2906,2013-07-31T14:48:50.919690,0.30103,1
3168,4554,2013-09-18T17:59:35.167980,0.30103,1
4884,4982,2013-11-04T00:24:53.832920,0.30103,1
2638,1810,2012-09-20T01:15:06.071240,0.30103,1
2647,2378,2013-10-16T05:23:34.118150,0.30103,1
4553,4197,2014-11-24T15:13:16.561090,0.1091,6
5175,3649,2013-12-13T22:13:02.293620,0.30103,1
5528,1735,2014-09-15T18:35:51.530640,0.2556,2
803,634,2011-06-02T08:59:36.772740,0.30103,1
2647,2767,2013-07-09T06:49:56.489400,0.17609,4
4553,4625,2013-07-29T11:37:41.185240,0.30103,1
1826,1798,2012-02-27T06:26:30.136750,0.1413,5
5144,4511,2013-12-16T15:53:31.328530,0.2556,2
3566,3552,2013-03-01T18:00:51.353190,0.0512,8
2647,2792,2012-10-10T18:58:45.709850,0.2556,2
4553,5316,2014-05-19T18:26:27.719840,0.30103,1
3217,1810,2012-12-22T02:17:38.971010,0.30103,1
3718,5064,2013-11-28T12:14:12.396110,0.30103,1
3986,4172,2013-10-02T10:57:39.944240,0.2556,2
2647,3018,2013-07-10T04:24:01.723260,0.0,10
3850,3781,2013-04-04T13:34:06.508740,0.30103,1
4196,4499,2013-08-21T05:38:55.284020,0.30103,1
3168,2642,2013-04-07T14:36:09.575570,0.2556,2
4164,4105,2013-04-25T16:36:15.685000,0.30103,1
2647,3207,2013-01-30T15:27:31.980090,0.2556,2
603,484,2011-05-17T11:50:35.735740,0.2556,2
1991,1271,2012-10-06T02:14:08.346640,0.30103,1
3168,4893,2013-10-18T18:46:22.269880,0.30103,1
1769,1733,2012-07-03T14:12:19.199200,0.17609,4
2647,3744,2013-03-25T05:22:09.487710,100.0,-10
155,7,2011-05-02T01:40:10.419990,0.1413,5
1991,1988,2012-04-21T23:59:20.683770,0.30103,1
5175,3988,2014-03-03T10:52:01.949270,0.2556,2
4553,2600,2013-09-01T18:28:11.654310,0.2556,2
2647,3901,2014-04-30T07:45:51.920740,0.2556,2
32,6,2010-11-20T19:47:21.669250,0.30103,1
1991,4088,2013-06-03T04:40:45.368870,0.30103,1
4745,4676,2013-08-16T10:49:59.593450,100.0,-10
4553,3988,2014-08-15T14:15:11.667520,0.30103,1
2647,5011,2013-11-14T18:41:32.394430,0.30103,1
159,276,2011-05-20T17:31:56.915510,0.30103,1
4315,1154,2013-12-04T14:49:09.097400,0.1413,5
1273,1272,2011-06-28T14:41:51.294530,0.2556,2
4553,4532,2014-09-16T18:42:25.444840,0.30103,1
110,142,2011-02-13T14:49:44.940840,0.30103,1
159,60,2011-03-07T15:55:24.891710,0.2556,2
4315,2303,2013-10-06T05:20:22.511530,0.30103,1
1062,1179,2011-06-17T18:18:08.341010,0.30103,1
4553,4844,2013-09-12T17:20:48.397720,0.30103,1
110,7,2011-03-07T04:42:07.293250,0.30103,1
159,632,2011-05-19T18:28:03.609460,0.30103,1
4315,4222,2014-01-21T05:13:29.380160,0.2556,2
1991,1832,2012-10-02T18:58:26.358260,0.30103,1
3337,3417,2013-02-17T06:44:45.163230,0.30103,1
863,390,2011-06-04T06:49:57.449670,0.2556,2
1384,41,2011-09-06T21:43:23.091270,0.30103,1
4315,4460,2013-10-08T18:58:00.655380,0.2139,3
1991,2642,2013-05-21T18:55:45.454570,0.2556,2
594,13,2011-05-17T01:11:29.583530,0.30103,1
